,smiles,value,cano_smiles
3852,COC1=CC2=C(C=C1)C(=O)C(CC2)C3CCN(CC3)CCC4=CC=CC=C4,-2.3404441148401185,COc1ccc2c(c1)CCC(C1CCN(CCc3ccccc3)CC1)C2=O
3853,CN1CCC2(CC1)C(=O)C=C(O2)C3=CC=CC=C3.Cl,-3.462397997898956,CN1CCC2(CC1)OC(c1ccccc1)=CC2=O.Cl
3854,CCCN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCN4C(=CC=N4)C3,-2.0549958615291413,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2nccc2C1
3855,CN1C(=NN=C1SCCCN2CCOC(C2)C3=CC=C(C=C3)C(F)(F)F)C4CCCCC4,-3.899992217175054,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1
3856,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,-3.6303261548039454,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
3857,C1CN(CCN1CC2=CC3=C(N2)C=CC(=C3)C#N)C4=CC=CC=C4,-3.2291697025391013,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1
3858,C1CC2=C(C1NC(=O)C3=CC=CO3)C=C(C=C2)CCN4CCN(CC4)C5=NSC6=CC=CC=C65,-0.6989700043360189,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccco1
3859,CC1=C2CNC3CCC4=CC(=C(C=C4C3C2=CN=C1)O)O,-2.6020599913279625,Cc1cncc2c1CNC1CCc3cc(O)c(O)cc3C21
3860,CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CC5CC5(C4)C6=CC=CC=C6,-2.252877292563761,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccccc5)C4)n3C)cccc2n1
3861,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=C(C=C3)OC,-2.740362689494244,CCCN(CCc1cccs1)C1CCc2ccc(OC)cc2C1
3863,CCC(C)(C)C(=O)NCCN1CCN(CC1)C2=CC=C(C=C2)Cl,-3.4006243216617675,CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1
3864,CN1C(=NN=C1SCCCN2CCC3(C2)CC3C4=CC=C(C=C4)C(F)(F)F)C5=CN=NC=C5,-3.4099669192522413,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccnnc1
3865,CCCN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCC4=C(C3)C=CC=C4OS(=O)(=O)C,-2.3998380647876756,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(C)(=O)=O)C1
3866,C1CCCN(CC1)CCN2CCN(C2=O)C3=CC(=C(C=C3)F)Cl,-1.2000292665537704,O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)c(Cl)c1
3867,CCOC(=O)NC1=CC2=C(C=C1)C3C(CC2)N(CCC4=CC(=C(C=C34)O)Cl)C,-3.591064607026498,CCOC(=O)Nc1ccc2c(c1)CCC1C2c2cc(O)c(Cl)cc2CCN1C
3868,CCOC1=CC=C(C=C1)N2CCN(CC2)CCCCOC3=CC4=C(CCC(=O)N4)C=C3,-1.7242758696007892,CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1
3869,COC1=CC=CC=C1C(=O)NCC=CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,-0.568201724066995,COc1ccccc1C(=O)NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1
3870,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=NC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)NCC(CCCCN=C(CS(=O)CC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)O)N=C(CS(=O)CC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C)O)O)CC1=CC=C(C=C1)O)O)O,-1.3521825181113625,CC(O)C1N=C(O)C(CCCCN)N=C(O)C(Cc2c[nH]c3ccccc23)N=C(O)C(Cc2ccncc2)N=C(O)C(Cc2ccccc2)N=C(O)C(CCCNC(=N)N)N=C(O)C(NCC(CCCCN=C(O)CS(=O)CC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)N=C(O)CS(=O)CC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCN=C(O)C(Cc2ccc(O)cc2)N=C1O
3871,CN1CCOC2C1CCC3=CC4=C(C=C23)OCC4,-2.5999430834963726,CN1CCOC2c3cc4c(cc3CCC21)CCO4
3872,CN1C(=NN=C1SCCCN2CCC3(C2)CC3C4=CC=C(C=C4)C(F)(F)F)C5CCN(CC5)C(=O)N,-3.0364092976052497,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCN(C(N)=O)CC1
3873,C1CN(CCN1)C2=C(C(=O)N(N=C2)CC3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5)Cl,-3.719996722757882,O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1
3874,COC1=CC=CC=C1C(C2=CC=CC=C2OC)N3CCN(CC3)CCCCNC(=O)C4=CC5=CC=CC=C5S4,-2.791690649020118,COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
3875,C1CN(CC1NC(=O)C2=CC=CC(=C2)C3=CSC=C3)CC4=CC=CC=C4,-1.845098040014257,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccsc2)c1
3876,CC(C)C1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NCC3=CC=C(C=C3)OS(=O)(=O)C,-0.8920946026904804,CC(C)c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1
3877,CN1CCC2=CC(=C(C=C2C(C1)C3=CC=C(C=C3)CN(C)S(=O)(=O)C)O)Cl,-3.7781512503836434,CN1CCc2cc(Cl)c(O)cc2C(c2ccc(CN(C)S(C)(=O)=O)cc2)C1
3878,CC(=O)NC1=CC=C(C=C1)CCN2CC3COC4=C(C3C2)C=C(C=C4)C#N,-1.6010273151444854,CC(=O)Nc1ccc(CCN2CC3COc4ccc(C#N)cc4C3C2)cc1
3879,C1CN(CCN1CC(CCNC(=O)C2=CC3=CC=CC=C3O2)F)C4=C(C(=CC=C4)Cl)Cl,-2.903089986991944,O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
3880,CN1CCN(CC1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54,-2.523746466811565,CN1CCN(c2ccc3n[nH]c(S(=O)(=O)c4cccc5ccccc45)c3c2)CC1
3881,CCCN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCC4=NC(=NC=C4C3)C(C)(C)C,-3.2000141961367716,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(C(C)(C)C)ncc2C1
3882,COC1=CC=C(C=C1)C(=O)C2CCN(CC2)C3CCN(CC3O)CC4=CC=C(C=C4)F,-3.1728946977521764,COc1ccc(C(=O)C2CCN(C3CCN(Cc4ccc(F)cc4)CC3O)CC2)cc1
3883,C1CN(CCN1CCC2=CNC3=CC=CC=C32)C4=C5C(=CC=C4)OCCO5,-1.6532125137753435,c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCO2
3884,C1CN(CCN1CC2=CC(=CC=C2)OCCF)CC3=CC4=CC=CC=C4O3,-3.3581252852766488,FCCOc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1
3885,CN1CCC(CC1)C2=CC3=C(CC4=CC=CC=C42)C=CC(=C3)Cl,-2.7481880270062,CN1CCC(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
3886,CCCN1CCCC(C1)C2=CC(=CC=C2)S(=O)(=O)C,-2.8779469516291885,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1
3887,CC(=O)NC1=CC=CC(=C1)C2CCN(CC2)CCCC(=O)C3=CC=C(C=C3)Cl,-3.146128035678238,CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(Cl)cc3)CC2)c1
3888,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCC(=CC3)C4=CN(C5=CC=CC=C54)CC6=CC=CC=C6,-1.863322860120456,O=C1CCc2ccc(OCCCCN3CC=C(c4cn(Cc5ccccc5)c5ccccc45)CC3)cc2N1
3889,CC1=NN=C(O1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NCCCCN4CCC5=C(C4)C=C(C=C5)OS(=O)(=O)C(F)(F)F,-2.0,Cc1nnc(-c2ccc(-c3ccc(C(=O)NCCCCN4CCc5ccc(OS(=O)(=O)C(F)(F)F)cc5C4)cc3)cc2)o1
3890,C1CN(CCN1CCCCC2=CN(N=N2)C3=CC4=C(C=NN4C=C3)C=O)C5=C(C(=CC=C5)Cl)Cl,-1.9057958803678683,O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12
3891,C1CCN2C3CCN(CC3C4=CC=CC(=C42)C1)CCCC(=O)C5=C(C=C(C=C5)F)N,-0.5440680443502757,Nc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCC3
3892,C1CC2=C(C=C(C=C2)O)OC1CNCCN3CCN(CC3)C4=CC=C(C=C4)OCCF.C(=O)(C(=O)O)O,-2.355259905527378,O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCCN1CCN(c3ccc(OCCF)cc3)CC1)CC2
3893,CC1=CC=C(C=C1)CN2CCN(CC2)CC(=O)N3C(CC4=CC=CC=C43)C(=O)OC,-2.6910814921229687,COC(=O)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1
3894,CN1CCCC2=CC=CC=C2CC3=C(CCC1)C=C(C=C3)OC,-2.2355284469075487,COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2
3895,C1CN(CCN1CCCCCN=C2COC3=CC=CC=C3N2)C4=CC=CC=N4.C(=CC(=O)O)C(=O)O,-2.7347998295888467,O=C(O)C=CC(=O)O.c1ccc(N2CCN(CCCCCN=C3COc4ccccc4N3)CC2)nc1
3896,C1CNCCC2C1C3=C2C4=C(C=C3)N(C=C4)S(=O)(=O)C5=CC=CC=C5,-2.8999107431637596,O=S(=O)(c1ccccc1)n1ccc2c3c(ccc21)C1CCNCCC31
3897,C1CN(CCC12CC(=O)C(=CO2)C3=CC=C(C=C3)F)CCC4=CC=CC=C4,-3.462397997898956,O=C1CC2(CCN(CCc3ccccc3)CC2)OC=C1c1ccc(F)cc1
3898,CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4(C3)CC4C5=CC=C(C=C5)C(F)(F)F,-2.3302107845715283,Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C
3899,COC1=CC=CC=C1N2CCN(CC2)CC(CCN3C=C(N=N3)C4=CC5=C(C=C4)N=CC=C5)O,-2.6273658565927325,COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4ncccc4c3)nn2)CC1
3900,C1CN(CCN1CC2=CC=CC=C2)C3=CC(=CC=C3)O,-2.060697840353612,Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1
3901,C1=CC=C(C=C1)OCCCNCCOC2=CC=C(C=C2)O,-2.7475438630524396,Oc1ccc(OCCNCCCOc2ccccc2)cc1
3902,CN(C)C1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OCCF.C(=O)(C(=O)O)O,-1.1789769472931697,CN(C)c1ccc(C(=O)NCCCCN2CCN(c3ccccc3OCCF)CC2)cc1.O=C(O)C(=O)O
3903,C1CN(CCN1CCOCCC(=O)NCC2=CC=C(C=C2)C(F)(F)F)C3=C(C=CC=N3)C4=CC=C(C=C4)F,-2.5943925503754266,O=C(CCOCCN1CCN(c2ncccc2-c2ccc(F)cc2)CC1)NCc1ccc(C(F)(F)F)cc1
3904,COC1=CC=CC=C1N2CCN(CC2)CC3=CC=CC=C3CNC(=O)C4=CC5=CC=CC=C5C=C4,-1.4533183400470375,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1
3905,CCCCN1CCCC1CNC(=O)C2=CC(=CC3=C2OCCN3C)Cl,-1.0791812460476249,CCCCN1CCCC1CNC(=O)c1cc(Cl)cc2c1OCCN2C
3906,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=C(C4=CC=CC=C4S3)Cl,-1.8567288903828827,COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1
3907,C1CN2C(CC3=CNC4=C3C2=CC=C4)CN1CC5=CC=CC=C5C6=CC=CC=C6,-2.3010299956639813,c1ccc(-c2ccccc2CN2CCN3c4cccc5[nH]cc(c45)CC3C2)cc1
3908,COC1=CC=CC=C1N2CCN(CC2)CC(CCNC(=O)C3=CC4=CC=CC=C4N3)F,-2.6242820958356683,COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3[nH]2)CC1
3909,CCCN(CCC1=CC=C(C=C1)NC(=S)NC2=CC3=C(C=C2)C4(C5=C(C=C(C=C5)O)OC6=C4C=CC(=C6)O)OC3=O)C7CCC8=C(C7)C=CC=C8O,-0.6812412373755872,CCCN(CCc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)C1CCc2c(O)cccc2C1
3910,CN1CCC2=CC(=C(C=C2C3C1CCC4=C3C=CC=C4N5CCCC5=O)O)Cl,-3.1367205671564067,CN1CCc2cc(Cl)c(O)cc2C2c3cccc(N4CCCC4=O)c3CCC21
3911,CC(=O)C1=CC2=CC=CC=C2O1,-2.34143452457814,CC(=O)c1cc2ccccc2o1
3912,CON=C(C1=CC=C(C=C1)Cl)C(CN2CCN(CC2)C3=CC=CC=N3)O,-2.9978230807457256,CON=C(c1ccc(Cl)cc1)C(O)CN1CCN(c2ccccn2)CC1
3913,C1CN(CCN1CC2=CN3C(=N2)C=CC(=N3)Cl)C4=CC(=C(C=C4)Cl)Cl,-2.9469432706978256,Clc1ccc2nc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cn2n1
3914,C1CN(CCC1C2=CC(=NN2)C3=CC=CC=N3)CCC4=CC=CC=C4,-2.934498451243568,c1ccc(CCN2CCC(c3cc(-c4ccccn4)n[nH]3)CC2)cc1
3915,CN1C(=NN=C1SCCCN2CC3CCN(C3C2)C4=CC=C(C=C4)C(F)(F)F)C5=NC=CS5,-2.199329996688036,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1nccs1
3916,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3C=C2)C4=C(C(=CC=C4)Cl)Cl,-3.5016753314103712,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1
3917,CC(=O)NC1=CC=CC(=C1)C2CCN(CC2)CCCNC(=O)N3C(C(=C(NC3=O)COC)C(=O)OC)C4=CC(=C(C=C4)F)F,-3.4471580313422194,COCC1=C(C(=O)OC)C(c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(c3cccc(NC(C)=O)c3)CC2)C(=O)N1
3918,C1CN(CCN1CCCCNC(=O)C2=CNC3=CC=CC=C32)C4=CC=CC=C4OCCF.C(=O)(C(=O)O)O,-0.7075701760979364,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1c[nH]c2ccccc12.O=C(O)C(=O)O
3919,CC(C)(C)C1=CC=CC=C1OCCN2CCC(CC2)N(C)S(=O)(=O)C3=CC=C(C=C3)F,-2.5105450102066116,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1
3920,C1CN(CCN1CCCCN2CC3=CC=CC=C3C2=O)C4=CC=C(C=C4)Cl,-2.880813592280792,O=C1c2ccccc2CN1CCCCN1CCN(c2ccc(Cl)cc2)CC1
3921,CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC=CC4=CC=CC=C43,-2.8000018278179692,CC1CCN(CCC2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1
3922,CCCN1CCOC2C1CSC3=C2C=C(C=C3)O,-1.869231719730976,CCCN1CCOC2c3cc(O)ccc3SCC21
3923,CC1CC2=CC=CC=C2N1C(=O)CN3CCN(CC3)CC4=CC(=CC=C4)F,-3.0,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(F)c2)CC1
3924,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,-2.049218022670181,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
3925,CC1=C(C=CC(=C1)C(=O)NCCCCN2CCC3=C(C2)C=C(C=C3)OS(=O)(=O)C(F)(F)F)C4=CC=CC=C4,-3.0,Cc1cc(C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)ccc1-c1ccccc1
3926,CC(=O)C1=C(C2=C(CC3C4=C2C=CC=C4CCN3C)C=C1)OC,-3.4742162640762557,COc1c(C(C)=O)ccc2c1-c1cccc3c1C(C2)N(C)CC3
3927,CC1=CC=C(C=C1)C(=O)NCN2CCN(CC2)C3=CC=CC=C3C#N,-2.8837153637996615,Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1
3928,CC(C)(C)OC(=O)NCCCN1CCN(CC1)C2=CC=CC=C2OC,-1.2041199826559248,COc1ccccc1N1CCN(CCCNC(=O)OC(C)(C)C)CC1
3929,CCCCCN1CCN2C(C1)CC3=CNC4=C3C2=CC=C4,-1.9912260756924949,CCCCCN1CCN2c3cccc4[nH]cc(c34)CC2C1
3930,CC1=NC2=C(O1)CC(CC2=O)CN3CCC(CC3)C4=CNC5=C4C=CC(=C5)F,-2.300008202553813,Cc1nc2c(o1)CC(CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)CC2=O
3931,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=NC=C4)CC5=CC=CC=C5)CCCN=C(N)N)NC(=O)CSCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CC1=CC=CC=C1)O,-2.243781916093795,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccncc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)CSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccccc2)NC1=O
3932,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)S(=O)(=O)C,-1.3989810666581313,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)CC1
3933,CCOC1=CC=CC=C1N2CCCN(CC2)CCCCOC3=CC4=C(CCC(=O)N4)C=C3,-0.6127838567197355,CCOc1ccccc1N1CCCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1
3934,C1CN2CC3=CC4=C(C=C3CC2C5=CC6=C(C=C51)OCO6)OCO4,-2.3800302479678312,c1c2c(cc3c1OCO3)CN1CCc3cc4c(cc3C1C2)OCO4
3935,COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=CC=C3)CNC(=O)C4=CC5=CC=CC=C5C=C4.C(=O)(C(=O)O)O,-1.6532125137753435,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1.O=C(O)C(=O)O
3936,COC1=CC=CC=C1N2CCN(CC2)CCCCCC3=CN(N=N3)C4=CC=CC5=C4C=CN=C5,-1.251638220448212,COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cnccc34)nn2)CC1
3937,COC1=CC=CC=C1N2CCN(CC2)CCN=C3COC4=CC=CC=C4N3,-2.4471580313422194,COc1ccccc1N1CCN(CCN=C2COc3ccccc3N2)CC1
3938,COC1=CC=C(C=C1)N2CCN(CC2)CCC3C4=C(CCO3)C=C(C=C4)C(=O)N,-2.5865873046717547,COc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1
3939,CCCCN1C2CCC1CC(C2)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,-1.8328281295393531,CCCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
3940,C1CC2=C(C1NC(=O)C3=CN=CC=C3)C=CC(=C2)CCN4CCN(CC4)C5=NSC6=CC=CC=C65,-0.6989700043360189,O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1cccnc1
3941,CC1=CC=C(C=C1)OCCNCCCOC2=CC=CC(=C2)C,-2.4676968790275917,Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1
3942,C1CN(CC2C1N3CCOC4=CC=CC2=C43)CCCC(=O)C5=CC=CC=C5N,-1.7781512503836436,Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCO3
3943,CC1=CC(=CC=C1)NC(=O)CN2CCC(CC2)C3=CC=CC=N3,-3.462397997898956,Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1
3944,CC1=CN(C(=O)NC1=O)CCCCN2CCN(CC2)C3=NC(=NC(=C3)C(F)(F)F)C(C)(C)C,-2.505149978319906,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O
3945,C1CC(CCC1CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl)NC(=O)C4=CC=CS4,-1.2552725051033058,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccs1
3946,C1CN(CCC12C(=O)C(=CO2)C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,-1.845098040014257,O=C(CCCN1CCC2(CC1)OC=C(c1ccccc1)C2=O)c1ccc(F)cc1
3947,C1CN(CC2=CC=CC=C21)CCCCC3=NC4=CC=CC=C4S3,-1.4885507165004443,c1ccc2c(c1)CCN(CCCCc1nc3ccccc3s1)C2
3948,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=NC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)N(CCSCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CCSCC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C)O)CC1=CC=C(C=C1)O)O)O,-2.538070787043172,CC(O)C1N=C(O)C(CCCCN)N=C(O)C(Cc2c[nH]c3ccccc23)N=C(O)C(Cc2ccncc2)N=C(O)C(Cc2ccccc2)N=C(O)C(CCCNC(=N)N)N=C(O)C(N(CCSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCN=C(O)C(Cc2ccc(O)cc2)N=C1O
3949,CN1C(=O)C=NN(C1=O)CCCCN2CCN(CC2)C3=CC=CC4=C3C=C(C=C4)OC,-1.342620042553348,COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1
3950,CC1=C(C=C(C=C1)N2CCN(CC2)CC3=CC4=C(C=C3)OCC(=O)N4)C,-3.369215857410143,Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C
3951,CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CC4CC4(C3)C5=CC(=CC(=C5)F)C(F)(F)F,-1.3444905192418928,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C
3952,CCCN(CCC)C1CC2=CC=CC(=C2OC1)C3=CSC=C3,-2.599883072073688,CCCN(CCC)C1COc2c(cccc2-c2ccsc2)C1
3953,CN1CCC2=CC=CC3=C2C1CC4=CC=CC(=C43)C5=C(C=CC=C5OC)OC,-3.3074960379132126,COc1cccc(OC)c1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3
3954,C1CN(CC=C1C2=CNC3=C2C=C(C=C3)F)CCCCCN4C(=O)C5=C(C4=O)C=C(C=C5)F,-1.0,O=C1c2ccc(F)cc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
3955,COC1=CC=CC=C1N2CCN(CC2)CC3=CN(N=N3)CCOCCOCCF,-3.744292983122676,COc1ccccc1N1CCN(Cc2cn(CCOCCOCCF)nn2)CC1
3957,CCCN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCC4=C(C=CC=C4C3)C#N,-2.0,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(C#N)cccc2C1
3958,C1CN(CCN1CCCCC2=NC3=CC=CC=C3S2)C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,-2.2900346113625183,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1
3959,C=CCN1CCC2C1CC3=C(C2)C(=CC=C3)O,-2.3710678622717363,C=CCN1CCC2Cc3c(O)cccc3CC21
3960,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)C5=CC=CC=C5,-0.2552725051033061,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccc4)cc32)CC1
3961,C1CC2=CC=CC=C2C(=O)N(C1)CCN3CCC(CC3)N4C5=C(C=C(C=C5)F)NC4=O,-2.36960543408435,O=C1c2ccccc2CCCN1CCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1
3962,CN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCC4=C(C3)C=CC=C4O,-2.1001809307423294,CN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1
3963,CCCN(CCC)C1CCC(=CC1)C#C[Si](C)(C)C,-1.9469432706978251,CCCN(CCC)C1CC=C(C#C[Si](C)(C)C)CC1
3964,C1CN(CC2=CC=CC=C21)CCCCC3=CC=C(C=C3)F.Cl,-2.5019010046599637,Cl.Fc1ccc(CCCCN2CCc3ccccc3C2)cc1
3965,CC1=NOC(=C1)CN(C)CCN2CCN(C2=O)C3=CC(=CC=C3)Cl,-2.200001865406602,Cc1cc(CN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)on1
3966,COC1=C(C=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3Cl)OC,-2.450002630173186,COc1ccc(C(=O)NCCCCN2CCN(c3ccccc3Cl)CC2)cc1OC
3967,C1CN(CCN1CCCOC2=C(C=C3CNC(=O)C3=C2)F)C4=CC=CC5=C4C=CC(=C5)F,-0.26951294421791633,O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc21
